data,confidence,fold
test-OOD,0.8562969,8
test-OOD,0.6715063,8
test-OOD,0.66954285,8
test-OOD,0.24330197,8
test-OOD,0.42854592,8
test-OOD,0.35508817,8
test-OOD,0.37241524,8
test-OOD,0.38070327,8
test-OOD,0.51970994,8
test-OOD,0.22180782,8
test-OOD,0.79353833,8
test-OOD,0.2495517,8
test-OOD,0.63368,8
test-OOD,0.31114465,8
test-OOD,0.40224552,8
test-OOD,0.39029235,8
test-OOD,0.3016243,8
test-OOD,0.53494525,8
test-OOD,0.45704192,8
test-OOD,0.7938454,8
test-OOD,0.48170334,8
test-OOD,0.3067996,8
test-OOD,0.34483582,8
test-OOD,0.9765084,8
test-OOD,0.83123714,8
test-OOD,0.5742626,8
test-OOD,0.9858138,8
test-OOD,0.5451245,8
test-OOD,0.42806745,8
test-OOD,0.23628181,8
test-OOD,0.9874542,8
test-OOD,0.3491441,8
test-OOD,0.9760835,8
test-OOD,0.90434,8
test-OOD,0.8175504,8
test-OOD,0.57043314,8
test-OOD,0.17580873,8
test-OOD,0.48605138,8
test-OOD,0.2610799,8
test-OOD,0.44385827,8
test-OOD,0.42340472,8
test-OOD,0.57747304,8
test-OOD,0.3872648,8
test-OOD,0.9457282,8
test-OOD,0.5577654,8
test-OOD,0.6603044,8
test-OOD,0.33199683,8
test-OOD,0.7578165,8
test-OOD,0.7257848,8
test-OOD,0.6821431,8
test-OOD,0.6004822,8
test-OOD,0.3818819,8
test-OOD,0.92356145,8
test-OOD,0.68252814,8
test-OOD,0.2882223,8
test-OOD,0.6947259,8
test-OOD,0.59786844,8
test-OOD,0.3263486,8
test-OOD,0.6222349,8
test-OOD,0.91643816,8
test-OOD,0.22002688,8
test-OOD,0.797604,8
test-OOD,0.2554322,8
test-OOD,0.7823401,8
test-OOD,0.67093045,8
test-OOD,0.49293733,8
test-OOD,0.39076075,8
test-OOD,0.6449269,8
test-OOD,0.7322947,8
test-OOD,0.7795483,8
test-OOD,0.4609602,8
test-OOD,0.8792562,8
test-OOD,0.21112965,8
test-OOD,0.43401623,8
test-OOD,0.28041235,8
test-OOD,0.32680607,8
test-OOD,0.18522026,8
test-OOD,0.48091495,8
test-OOD,0.48726356,8
test-OOD,0.23317015,8
test-OOD,0.26313844,8
test-OOD,0.55943656,8
test-OOD,0.54381466,8
test-OOD,0.49245834,8
test-OOD,0.75511724,8
test-OOD,0.42816043,8
test-OOD,0.7078168,8
test-OOD,0.9448177,8
test-OOD,0.21071398,8
test-OOD,0.47271168,8
test-OOD,0.7968956,8
test-OOD,0.4842385,8
test-OOD,0.58057237,8
test-OOD,0.43987328,8
test-OOD,0.98310834,8
test-OOD,0.7561514,8
test-OOD,0.30986103,8
test-OOD,0.41441232,8
test-OOD,0.55598223,8
test-OOD,0.6420246,8
test-OOD,0.7747462,8
test-OOD,0.71860737,8
test-OOD,0.5317789,8
test-OOD,0.78176475,8
test-OOD,0.56731594,8
test-OOD,0.4262132,8
test-OOD,0.26368368,8
test-OOD,0.6427181,8
test-OOD,0.9615031,8
test-OOD,0.6682215,8
test-OOD,0.3852933,8
test-OOD,0.76560473,8
test-OOD,0.5979187,8
test-OOD,0.6479392,8
test-OOD,0.14077471,8
test-OOD,0.7877466,8
test-OOD,0.5475135,8
test-OOD,0.622207,8
test-OOD,0.7562062,8
test-OOD,0.34288532,8
test-ID,0.72533697,9
test-ID,0.17843509,9
test-ID,0.897349,9
test-ID,0.40937358,9
test-ID,0.7234324,9
test-ID,0.65178806,9
test-ID,0.5003307,9
test-ID,0.8738495,9
test-ID,0.9878292,9
test-ID,0.4003579,9
test-ID,0.7129526,9
test-ID,0.9933258,9
test-ID,0.5934259,9
test-ID,0.8202646,9
test-ID,0.96643305,9
test-ID,0.9967438,9
test-ID,0.97214645,9
test-ID,0.5900133,9
test-ID,0.28415707,9
test-ID,0.976959,9
test-ID,0.98287416,9
test-ID,0.75304127,9
test-ID,0.938223,9
test-ID,0.967721,9
test-ID,0.9448024,9
test-ID,0.99294484,9
test-ID,0.9277076,9
test-ID,0.2834838,9
test-ID,0.6809883,9
test-ID,0.43806726,9
test-ID,0.49192345,9
test-ID,0.6521133,9
test-ID,0.19417302,9
test-ID,0.9506387,9
test-ID,0.53843296,9
test-ID,0.45259938,9
test-ID,0.62712246,9
test-ID,0.85684747,9
test-ID,0.9029657,9
test-ID,0.86107886,9
test-ID,0.9596821,9
test-ID,0.99768513,9
test-ID,0.99808407,9
test-ID,0.8155806,9
test-ID,0.915493,9
test-ID,0.3303746,9
test-ID,0.7043748,9
test-ID,0.9984001,9
test-ID,0.695591,9
test-ID,0.9968236,9
test-ID,0.30141735,9
test-ID,0.98663986,9
test-ID,0.96978194,9
test-ID,0.97416687,9
test-ID,0.38159245,9
test-ID,0.99925333,9
test-ID,0.99926496,9
test-ID,0.9957377,9
test-ID,0.9999081,9
test-ID,0.99485505,9
test-ID,0.55194175,9
test-ID,0.9999063,9
test-ID,0.99895424,9
test-ID,0.9968654,9
test-ID,0.9967333,9
test-ID,0.9879565,9
test-ID,0.92082465,9
test-ID,0.67875326,9
test-ID,0.99720263,9
test-ID,0.70661896,9
test-ID,0.9957356,9
test-ID,0.99964887,9
test-ID,0.99953824,9
test-ID,0.99980956,9
test-ID,0.79235494,9
test-ID,0.9791643,9
test-ID,0.8939347,9
test-ID,0.418939,9
test-ID,0.54302716,9
test-ID,0.9786432,9
test-ID,0.2627917,9
test-ID,0.99808514,9
test-ID,0.9244108,9
test-ID,0.9067026,9
test-ID,0.7081491,9
test-ID,0.9821996,9
test-ID,0.93816495,9
test-ID,0.3338924,9
test-ID,0.6755245,9
test-ID,0.9976096,9
test-ID,0.9899852,9
test-ID,0.988634,9
test-ID,0.9984479,9
test-ID,0.8868616,9
test-ID,0.9940584,9
test-ID,0.99614507,9
test-ID,0.998374,9
test-ID,0.9877304,9
test-ID,0.99836755,9
test-ID,0.9519055,9
test-ID,0.99816954,9
test-ID,0.5968126,9
test-ID,0.9836241,9
test-ID,0.9449696,9
test-ID,0.99952006,9
test-ID,0.99831253,9
test-ID,0.99857116,9
test-ID,0.99501455,9
test-ID,0.87725997,9
test-ID,0.9984583,9
test-ID,0.6255729,9
test-ID,0.9969566,9
test-ID,0.97252995,9
test-ID,0.9988911,9
test-ID,0.21003103,9
test-ID,0.95860493,9
test-ID,0.99759007,9
test-ID,0.97969246,9
test-ID,0.99987113,9
test-ID,0.4753191,9
test-ID,0.6586007,9
test-ID,0.9064022,9
test-ID,0.5213892,9
test-ID,0.9977449,9
test-ID,0.20293391,9
test-ID,0.98701656,9
test-ID,0.99893993,9
test-ID,0.9987047,9
test-ID,0.9769308,9
test-ID,0.8846694,9
test-ID,0.9999361,9
test-ID,0.99808484,9
test-ID,0.91942525,9
test-ID,0.99540937,9
test-ID,0.9631396,9
test-ID,0.41891629,9
test-ID,0.92463857,9
test-ID,0.99921894,9
test-ID,0.9920952,9
test-ID,0.9986763,9
test-ID,0.99611044,9
test-ID,0.993511,9
test-ID,0.9997007,9
test-ID,0.9992325,9
test-ID,0.9984681,9
test-ID,0.34812108,9
test-ID,0.9992709,9
test-ID,0.9996636,9
test-ID,0.74555326,9
test-ID,0.8507583,9
test-ID,0.7524092,9
test-ID,0.63679004,9
test-ID,0.9993042,9
test-ID,0.7310206,9
test-ID,0.998005,9
test-ID,0.99982893,9
test-ID,0.98315865,9
test-ID,0.9991647,9
test-ID,0.994876,9
test-ID,0.9938124,9
test-ID,0.99944025,9
test-ID,0.6785179,9
test-ID,0.28424728,9
test-ID,0.99764884,9
test-ID,0.9973159,9
test-ID,0.7234961,9
test-ID,0.9984103,9
test-ID,0.9144867,9
test-ID,0.97995865,9
test-ID,0.40376896,9
test-ID,0.8542943,9
test-ID,0.9992447,9
test-ID,0.9727602,9
test-ID,0.99951494,9
test-ID,0.9989428,9
test-ID,0.98381454,9
test-ID,0.95671976,9
test-ID,0.27720338,9
test-ID,0.9783642,9
test-ID,0.98982847,9
test-ID,0.45636758,9
test-ID,0.99950445,9
test-ID,0.9956453,9
test-ID,0.99763817,9
test-ID,0.26102552,9
test-ID,0.23215795,9
test-ID,0.9998334,9
test-ID,0.998025,9
test-ID,0.65554386,9
test-ID,0.57077026,9
test-ID,0.999574,9
test-ID,0.5798805,9
test-ID,0.97786665,9
test-ID,0.69227815,9
test-ID,0.9789897,9
test-ID,0.99952376,9
test-ID,0.9850326,9
test-ID,0.9353745,9
test-ID,0.8527091,9
test-ID,0.417694,9
test-ID,0.8578819,9
test-ID,0.9972692,9
test-ID,0.25109988,9
test-ID,0.99486375,9
test-ID,0.67399263,9
test-ID,0.2012722,9
test-ID,0.9985856,9
test-ID,0.9998936,9
test-ID,0.50759864,9
test-ID,0.2696534,9
test-ID,0.37799573,9
test-ID,0.8037239,9
test-ID,0.46474606,9
test-ID,0.52687997,9
test-ID,0.9149729,9
test-ID,0.7253705,9
test-ID,0.9999541,9
test-ID,0.9986218,9
test-ID,0.40660715,9
test-ID,0.9965971,9
test-ID,0.9990516,9
test-ID,0.9949059,9
test-ID,0.99994904,9
test-ID,0.9991642,9
test-ID,0.9010892,9
test-ID,0.99751747,9
test-ID,0.419897,9
test-ID,0.90996706,9
test-ID,0.83253515,9
test-ID,0.99916136,9
test-ID,0.35588145,9
test-ID,0.95389605,9
test-ID,0.9944774,9
test-ID,0.8399094,9
test-ID,0.977853,9
test-ID,0.9988004,9
test-ID,0.9994456,9
test-ID,0.995625,9
test-ID,0.9977671,9
test-ID,0.99916285,9
test-ID,0.9922253,9
test-ID,0.79109406,9
test-ID,0.97755855,9
test-ID,0.55779755,9
test-ID,0.9795249,9
test-ID,0.9993489,9
test-ID,0.6905854,9
test-ID,0.9991645,9
test-ID,0.99902517,9
test-ID,0.96217346,9
test-ID,0.9757859,9
test-ID,0.9721159,9
test-ID,0.97430974,9
test-ID,0.34395605,9
test-ID,0.18408404,9
test-ID,0.9125625,9
test-ID,0.97523624,9
test-ID,0.7228781,9
test-ID,0.44351494,9
test-ID,0.98232496,9
test-ID,0.9688256,9
test-ID,0.9847214,9
test-ID,0.64266574,9
test-ID,0.9715344,9
test-ID,0.9979132,9
test-ID,0.9028513,9
test-ID,0.8383912,9
test-ID,0.45815215,9
test-ID,0.9806197,9
test-ID,0.93824005,9
test-ID,0.873176,9
test-ID,0.69847393,9
test-ID,0.98861146,9
test-ID,0.9970616,9
test-ID,0.42224652,9
test-ID,0.9201653,9
test-ID,0.680803,9
test-ID,0.49515203,9
test-ID,0.93215096,9
test-ID,0.22904971,9
test-ID,0.6500771,9
test-ID,0.4768397,9
test-ID,0.5402216,9
test-ID,0.61630124,9
test-ID,0.9952801,9
test-ID,0.95860666,9
test-ID,0.86257887,9
test-ID,0.98080206,9
test-ID,0.9111179,9
test-ID,0.9986969,9
test-ID,0.9783486,9
test-ID,0.7382074,9
test-ID,0.49802965,9
test-ID,0.58340305,9
test-ID,0.95865667,9
test-ID,0.99915946,9
test-ID,0.31859964,9
test-ID,0.94804233,9
test-ID,0.804428,9
test-ID,0.99808466,9
test-ID,0.46423748,9
test-ID,0.92793256,9
test-ID,0.32352632,9
test-ID,0.38899368,9
test-ID,0.7494413,9
test-ID,0.83872557,9
test-ID,0.6244252,9
test-ID,0.73023885,9
test-ID,0.90677077,9
test-ID,0.28909954,9
test-ID,0.4262428,9
test-ID,0.9894527,9
test-ID,0.8272061,9
test-ID,0.66559166,9
test-ID,0.9773879,9
test-ID,0.99380887,9
test-ID,0.9772816,9
test-ID,0.5027082,9
test-ID,0.7929838,9
test-ID,0.6888263,9
test-ID,0.26303363,9
test-ID,0.37469423,9
test-ID,0.5115545,9
test-ID,0.56607485,9
test-ID,0.5804622,9
test-ID,0.7935429,9
test-ID,0.8169332,9
test-ID,0.89140624,9
test-ID,0.56932676,9
test-ID,0.8636865,9
test-ID,0.88144,9
test-ID,0.9358042,9
test-ID,0.8350959,9
test-ID,0.7368635,9
test-ID,0.9526137,9
test-ID,0.82960063,9
test-ID,0.96031696,9
test-ID,0.9253702,9
test-ID,0.9367014,9
test-ID,0.48217022,9
test-ID,0.77879775,9
test-OOD,0.67825687,9
test-OOD,0.5270516,9
test-OOD,0.4694514,9
test-OOD,0.24256317,9
test-OOD,0.9820212,9
test-OOD,0.46235338,9
test-OOD,0.2507306,9
test-OOD,0.35983607,9
test-OOD,0.7374978,9
test-OOD,0.4034943,9
test-OOD,0.81407726,9
test-OOD,0.6049087,9
test-OOD,0.6737625,9
test-OOD,0.4572864,9
test-OOD,0.5129891,9
test-OOD,0.59078187,9
test-OOD,0.40555054,9
test-OOD,0.53802437,9
test-OOD,0.3607058,9
test-OOD,0.20039415,9
test-OOD,0.4620368,9
test-OOD,0.47806248,9
test-OOD,0.8059376,9
test-OOD,0.3130949,9
test-OOD,0.45389816,9
test-OOD,0.49936622,9
test-OOD,0.54242736,9
test-OOD,0.34724855,9
test-OOD,0.3562048,9
test-OOD,0.15939018,9
test-OOD,0.96155936,9
test-OOD,0.4171495,9
test-OOD,0.6924257,9
test-OOD,0.45904726,9
test-OOD,0.44458246,9
test-OOD,0.42303032,9
test-OOD,0.4020297,9
test-OOD,0.445161,9
test-OOD,0.46565294,9
test-OOD,0.9934587,9
test-OOD,0.6694343,9
test-OOD,0.29548177,9
test-OOD,0.25003114,9
test-OOD,0.7159686,9
test-OOD,0.63275427,9
test-OOD,0.18749735,9
test-OOD,0.8566921,9
test-OOD,0.94075036,9
test-OOD,0.59510994,9
test-OOD,0.8450774,9
test-OOD,0.9492425,9
test-OOD,0.418553,9
test-OOD,0.8421538,9
test-OOD,0.955906,9
test-OOD,0.8980073,9
test-OOD,0.3658755,9
test-OOD,0.8891165,9
test-OOD,0.9492702,9
test-OOD,0.9560039,9
test-OOD,0.895425,9
test-OOD,0.681104,9
test-OOD,0.86947733,9
test-OOD,0.7521886,9
test-OOD,0.39477572,9
test-OOD,0.45893347,9
test-OOD,0.6675999,9
test-OOD,0.5044613,9
test-OOD,0.44878924,9
test-OOD,0.11423515,9
test-OOD,0.8579427,9
test-OOD,0.5534867,9
test-OOD,0.47440886,9
test-OOD,0.6304461,9
test-OOD,0.5155527,9
test-OOD,0.6640954,9
test-OOD,0.20328587,9
test-OOD,0.38645267,9
test-OOD,0.24278662,9
test-OOD,0.7579079,9
test-OOD,0.41144684,9
test-OOD,0.64350456,9
test-OOD,0.49427456,9
test-OOD,0.4362893,9
test-OOD,0.39401457,9
test-OOD,0.22874592,9
test-OOD,0.43829167,9
test-OOD,0.3078257,9
test-OOD,0.42853132,9
test-OOD,0.477413,9
test-OOD,0.4749754,9
test-OOD,0.32613963,9
test-OOD,0.54261875,9
test-OOD,0.36948526,9
test-OOD,0.714901,9
test-OOD,0.24258687,9
test-OOD,0.06592697,9
test-OOD,0.26262385,9
test-OOD,0.35555422,9
test-OOD,0.6848624,9
test-OOD,0.26423624,9
test-OOD,0.40422305,9
test-OOD,0.3428498,9
test-OOD,0.43360686,9
test-OOD,0.20448217,9
test-OOD,0.7274762,9
test-OOD,0.7843084,9
test-OOD,0.8491926,9
test-OOD,0.16529655,9
test-OOD,0.7585081,9
test-OOD,0.6221206,9
test-OOD,0.40668204,9
test-OOD,0.33187628,9
test-OOD,0.8505162,9
test-OOD,0.88314164,9
test-OOD,0.5596447,9
test-OOD,0.7755441,9
test-OOD,0.5919998,9
test-OOD,0.6576541,9
test-OOD,0.93374157,9
test-OOD,0.58367205,9
test-OOD,0.71914077,9
test-OOD,0.72417444,9
test-OOD,0.76975834,9
test-OOD,0.55295175,9
test-OOD,0.33844352,9
test-OOD,0.3661331,9
test-OOD,0.44341588,9
test-OOD,0.8691628,9
test-OOD,0.30746543,9
test-OOD,0.6490499,9
test-OOD,0.659369,9
test-OOD,0.76076233,9
test-OOD,0.89850336,9
test-OOD,0.8558717,9
test-OOD,0.78418905,9
test-OOD,0.533041,9
test-OOD,0.4059375,9
test-OOD,0.2615688,9
test-OOD,0.30611727,9
test-OOD,0.3049204,9
test-OOD,0.34155166,9
test-OOD,0.5376487,9
test-OOD,0.9873949,9
test-OOD,0.9976482,9
test-OOD,0.2321601,9
test-OOD,0.90740114,9
test-OOD,0.4108441,9
test-OOD,0.35539424,9
test-OOD,0.2921647,9
test-OOD,0.4828105,9
test-OOD,0.33863372,9
test-OOD,0.86273885,9
test-OOD,0.64589596,9
test-OOD,0.5615387,9
test-OOD,0.96789426,9
test-OOD,0.48580453,9
test-OOD,0.12212494,9
test-OOD,0.41745618,9
test-OOD,0.59415185,9
test-OOD,0.6890783,9
test-OOD,0.96963453,9
test-OOD,0.3389845,9
test-OOD,0.6496793,9
test-OOD,0.67212176,9
test-OOD,0.9810692,9
test-OOD,0.19777799,9
test-OOD,0.620669,9
test-OOD,0.3540715,9
test-OOD,0.7552488,9
test-OOD,0.34511238,9
test-OOD,0.5833882,9
test-OOD,0.30786952,9
test-OOD,0.4148665,9
test-OOD,0.8581382,9
test-OOD,0.9556234,9
test-OOD,0.6363454,9
test-OOD,0.55515647,9
test-OOD,0.60886264,9
test-OOD,0.52950513,9
test-OOD,0.49928927,9
test-OOD,0.81548655,9
test-OOD,0.6807086,9
test-OOD,0.99593556,9
test-OOD,0.47029114,9
test-OOD,0.76715255,9
test-OOD,0.25430027,9
test-OOD,0.40689185,9
test-OOD,0.5829399,9
test-OOD,0.38394845,9
test-OOD,0.21949762,9
test-OOD,0.38637474,9
test-OOD,0.94440675,9
test-OOD,0.8320886,9
test-OOD,0.5908195,9
test-OOD,0.28843823,9
test-OOD,0.76790786,9
test-OOD,0.92398274,9
test-OOD,0.34145504,9
test-OOD,0.7611785,9
test-OOD,0.5543332,9
test-OOD,0.3594836,9
test-OOD,0.5632579,9
test-OOD,0.93239003,9
test-OOD,0.3723613,9
test-OOD,0.3686984,9
test-OOD,0.26542646,9
test-OOD,0.3308238,9
test-OOD,0.22965321,9
test-OOD,0.4525513,9
test-OOD,0.5053827,9
test-OOD,0.67418224,9
test-OOD,0.91990525,9
test-OOD,0.553033,9
test-OOD,0.6160539,9
test-OOD,0.24841881,9
test-OOD,0.5617881,9
test-OOD,0.24087915,9
test-OOD,0.3484963,9
test-OOD,0.4468971,9
test-OOD,0.8124208,9
test-OOD,0.39775932,9
test-OOD,0.6438465,9
test-OOD,0.30168268,9
test-OOD,0.7448853,9
test-OOD,0.64697707,9
test-OOD,0.28720942,9
test-OOD,0.9552785,9
test-OOD,0.17025457,9
test-OOD,0.999409,9
test-OOD,0.9457911,9
test-OOD,0.9384357,9
test-OOD,0.745115,9
test-OOD,0.59299004,9
test-OOD,0.52451974,9
test-OOD,0.30809307,9
test-OOD,0.661335,9
test-OOD,0.69688296,9
test-OOD,0.61902994,9
test-OOD,0.7349055,9
test-OOD,0.6357659,9
test-OOD,0.14802815,9
test-OOD,0.53805053,9
test-OOD,0.6910154,9
test-OOD,0.30173826,9
test-OOD,0.6134124,9
test-OOD,0.89688295,9
test-OOD,0.71425116,9
test-OOD,0.3914129,9
test-OOD,0.13710393,9
test-OOD,0.25639358,9
test-OOD,0.1513494,9
test-OOD,0.7891772,9
test-OOD,0.45666412,9
test-OOD,0.46341068,9
test-OOD,0.55389774,9
test-OOD,0.6018497,9
test-OOD,0.22997929,9
test-OOD,0.9332058,9
test-OOD,0.6617859,9
test-OOD,0.53965485,9
test-OOD,0.5906848,9
test-OOD,0.28469732,9
test-OOD,0.7601985,9
test-OOD,0.93376905,9
test-OOD,0.7387256,9
test-OOD,0.5150742,9
test-OOD,0.2473539,9
test-OOD,0.43767953,9
test-OOD,0.4855518,9
test-OOD,0.54037607,9
test-OOD,0.5934739,9
test-OOD,0.37865147,9
test-OOD,0.20796357,9
test-OOD,0.67338413,9
test-OOD,0.84816194,9
test-OOD,0.5524899,9
test-OOD,0.35030812,9
test-OOD,0.38443834,9
test-OOD,0.8880121,9
test-OOD,0.9796047,9
test-OOD,0.99695796,9
test-OOD,0.2590357,9
test-OOD,0.8892658,9
test-OOD,0.39478257,9
test-OOD,0.5373449,9
test-OOD,0.5006727,9
test-OOD,0.86776465,9
test-OOD,0.6179513,9
test-OOD,0.43137962,9
test-OOD,0.3500899,9
test-OOD,0.2834892,9
test-OOD,0.29057214,9
test-OOD,0.5506214,9
test-OOD,0.5174204,9
test-OOD,0.7260741,9
test-OOD,0.8415805,9
test-OOD,0.68090224,9
test-OOD,0.6058012,9
test-OOD,0.69115055,9
test-OOD,0.75732756,9
test-OOD,0.061354507,9
test-OOD,0.37553066,9
test-OOD,0.27775335,9
test-OOD,0.53857803,9
test-OOD,0.56106555,9
test-OOD,0.7723606,9
test-OOD,0.42452186,9
test-OOD,0.37183404,9
test-OOD,0.85287184,9
test-OOD,0.3013796,9
test-OOD,0.10440236,9
test-OOD,0.4781124,9
test-OOD,0.48928484,9
test-OOD,0.6839818,9
test-OOD,0.4937686,9
test-OOD,0.5686008,9
test-OOD,0.35765654,9
test-OOD,0.67557883,9
test-OOD,0.27445665,9
test-OOD,0.3480065,9
test-OOD,0.17486432,9
test-OOD,0.36324784,9
test-OOD,0.396724,9
test-OOD,0.4907354,9
test-OOD,0.37604666,9
test-OOD,0.67769295,9
test-OOD,0.654727,9
test-OOD,0.50362974,9
test-OOD,0.120316535,9
test-OOD,0.6156838,9
test-OOD,0.42727962,9
test-OOD,0.42836398,9
test-OOD,0.30861917,9
test-OOD,0.58610886,9
test-OOD,0.112133786,9
test-OOD,0.66749465,9
test-OOD,0.5754956,9
test-OOD,0.5003464,9
test-OOD,0.66524416,9
test-OOD,0.16607715,9
test-OOD,0.28337714,9
test-OOD,0.77396184,9
test-OOD,0.26813945,9
test-OOD,0.2629331,9
test-OOD,0.21059802,9
test-OOD,0.2452769,9
test-OOD,0.6139761,9
test-OOD,0.72767025,9
test-OOD,0.295182,9
test-OOD,0.59637374,9
test-OOD,0.64658374,9
test-OOD,0.25480336,9
test-OOD,0.4712069,9
test-OOD,0.20023628,9
test-OOD,0.66961515,9
test-OOD,0.21809453,9
test-OOD,0.22714464,9
test-OOD,0.30214718,9
test-OOD,0.749753,9
test-OOD,0.264848,9
test-OOD,0.35770938,9
test-OOD,0.39633,9
test-OOD,0.48937425,9
test-OOD,0.4291088,9
test-OOD,0.36526978,9
test-OOD,0.26268172,9
test-OOD,0.0853076,9
test-OOD,0.2742133,9
test-OOD,0.24540403,9
test-OOD,0.32651252,9
test-OOD,0.14804503,9
test-OOD,0.65494835,9
test-OOD,0.73858446,9
test-OOD,0.6939775,9
test-OOD,0.48188522,9
test-OOD,0.1865094,9
test-OOD,0.2787708,9
test-OOD,0.40837562,9
test-OOD,0.3205586,9
test-OOD,0.15002178,9
test-OOD,0.74580723,9
test-OOD,0.6064999,9
test-OOD,0.45797616,9
test-OOD,0.84901005,9
test-OOD,0.6181061,9
test-OOD,0.61427766,9
test-OOD,0.9048643,9
test-OOD,0.8688151,9
test-OOD,0.6413065,9
test-OOD,0.9333819,9
test-OOD,0.9288906,9
test-OOD,0.9548954,9
test-OOD,0.42958364,9
test-OOD,0.33117867,9
test-OOD,0.7257358,9
test-OOD,0.47484362,9
test-OOD,0.114812165,9
test-OOD,0.7785444,9
test-OOD,0.5229168,9
test-OOD,0.3166846,9
test-OOD,0.90856916,9
test-OOD,0.34557217,9
test-OOD,0.20860226,9
test-OOD,0.8422405,9
test-OOD,0.3370393,9
test-OOD,0.24372974,9
test-OOD,0.8361131,9
test-OOD,0.56456655,9
test-OOD,0.40727153,9
test-OOD,0.3996051,9
test-OOD,0.4813181,9
test-OOD,0.73452467,9
test-OOD,0.2190244,9
test-OOD,0.8232871,9
test-OOD,0.4094625,9
test-OOD,0.9403727,9
test-OOD,0.91043824,9
test-OOD,0.91137224,9
test-OOD,0.44295317,9
test-OOD,0.61287457,9
test-OOD,0.3832283,9
test-OOD,0.5040852,9
test-OOD,0.94632214,9
test-OOD,0.9731089,9
test-OOD,0.6308539,9
test-OOD,0.6093662,9
test-OOD,0.6547069,9
test-OOD,0.89656913,9
test-OOD,0.30961466,9
test-OOD,0.8040046,9
test-OOD,0.9770768,9
test-OOD,0.09352887,9
test-OOD,0.7766059,9
test-OOD,0.76406014,9
test-OOD,0.5544901,9
test-OOD,0.54819393,9
test-OOD,0.76823664,9
test-OOD,0.9738561,9
test-OOD,0.89858955,9
test-OOD,0.6177301,9
test-OOD,0.8654573,9
test-OOD,0.3715747,9
test-OOD,0.70073473,9
test-OOD,0.72905886,9
test-OOD,0.3412255,9
test-OOD,0.5384021,9
test-OOD,0.9469331,9
test-OOD,0.7116553,9
test-OOD,0.5149189,9
test-OOD,0.49867427,9
test-OOD,0.8083,9
test-OOD,0.6180611,9
test-OOD,0.81073165,9
test-OOD,0.4197541,9
test-OOD,0.4026305,9
test-OOD,0.26360524,9
test-OOD,0.24899186,9
test-OOD,0.26961568,9
test-OOD,0.34513876,9
test-OOD,0.78257555,9
test-OOD,0.41646755,9
test-OOD,0.5672073,9
test-OOD,0.1433573,9
test-OOD,0.8108172,9
test-OOD,0.4263175,9
test-OOD,0.13001235,9
test-OOD,0.23088938,9
test-OOD,0.31001332,9
test-OOD,0.37752414,9
test-OOD,0.44107065,9
test-OOD,0.45403555,9
test-OOD,0.29753467,9
test-OOD,0.5727892,9
test-OOD,0.15607154,9
test-OOD,0.66312164,9
test-OOD,0.33705443,9
test-OOD,0.13957395,9
test-OOD,0.7648725,9
test-OOD,0.584765,9
test-OOD,0.17627762,9
test-OOD,0.67551553,9
test-OOD,0.16078553,9
test-OOD,0.18962035,9
test-OOD,0.88994205,9
test-OOD,0.89855444,9
test-OOD,0.30877104,9
test-OOD,0.50414866,9
test-OOD,0.26878598,9
test-OOD,0.25353426,9
test-OOD,0.101867154,9
test-OOD,0.14298609,9
test-OOD,0.27523857,9
test-OOD,0.25716183,9
test-OOD,0.19166684,9
test-OOD,0.34374148,9
test-OOD,0.4488299,9
test-OOD,0.18476175,9
test-OOD,0.8448912,9
test-OOD,0.16301861,9
test-OOD,0.6001456,9
test-OOD,0.6269659,9
test-OOD,0.5791447,9
test-OOD,0.5216545,9
test-OOD,0.15098067,9
test-OOD,0.6907588,9
test-OOD,0.6918068,9
test-OOD,0.29750305,9
test-OOD,0.98149025,9
test-OOD,0.6975114,9
test-OOD,0.34643054,9
test-OOD,0.5224014,9
test-OOD,0.9795904,9
test-OOD,0.1720419,9
test-OOD,0.5649275,9
test-OOD,0.4319834,9
test-OOD,0.7008484,9
test-OOD,0.74466497,9
test-OOD,0.28691033,9
test-OOD,0.48686182,9
test-OOD,0.81215924,9
test-OOD,0.9322795,9
test-OOD,0.2958409,9
test-OOD,0.18478864,9
test-OOD,0.30201024,9
test-OOD,0.44793344,9
test-OOD,0.42276227,9
test-OOD,0.4466989,9
test-OOD,0.70369834,9
test-OOD,0.24901694,9
test-OOD,0.3102658,9
test-OOD,0.5505291,9
test-OOD,0.41590735,9
test-OOD,0.34775764,9
test-OOD,0.8788183,9
test-OOD,0.36505216,9
test-OOD,0.7144618,9
test-OOD,0.74489677,9
test-OOD,0.23518787,9
test-OOD,0.48011506,9
test-OOD,0.9132659,9
test-OOD,0.34115338,9
test-OOD,0.5604037,9
test-OOD,0.4596665,9
test-OOD,0.59051275,9
test-OOD,0.69344974,9
test-OOD,0.45668298,9
test-OOD,0.5527501,9
test-OOD,0.5800217,9
test-OOD,0.47516114,9
test-OOD,0.74001217,9
test-OOD,0.19210385,9
test-OOD,0.29077294,9
test-OOD,0.8477777,9
test-OOD,0.64366674,9
test-OOD,0.19630669,9
test-OOD,0.73766136,9
test-OOD,0.4615205,9
test-OOD,0.30365345,9
test-OOD,0.36908114,9
test-OOD,0.22436789,9
test-OOD,0.22831881,9
test-OOD,0.49095058,9
test-OOD,0.6138854,9
test-OOD,0.4361918,9
test-OOD,0.21016979,9
test-OOD,0.53313017,9
