data,confidence,balance,fold
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00017741695,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00011894852,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00024126843,500.0,1
test-OOD,0.0002609007,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00022714958,500.0,1
test-OOD,0.00016067177,500.0,1
test-OOD,8.966774e-05,500.0,1
test-OOD,0.0001880154,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00016124919,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00024830922,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00015694648,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00032098964,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014940277,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00016720966,500.0,1
test-OOD,0.00047942623,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00019863248,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00015418977,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00016676262,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00013982877,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.0002542138,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,4.5634806e-05,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00020071864,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00027133152,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,7.8920275e-05,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014517456,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014742836,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00020664185,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00015860423,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,8.8624656e-05,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.0002197735,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00018032268,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.0001549162,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00011835247,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00017000362,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00015769154,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00028189272,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00018546358,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00024633482,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00019732863,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00023668632,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00017207116,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.0001511909,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00020917505,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00015487894,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00016992912,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00019000843,500.0,1
test-OOD,0.00016886741,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00017877668,500.0,1
test-OOD,0.00018876046,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00018056482,500.0,1
test-OOD,0.00030895695,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00018242747,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00020753592,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.0001633726,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014927238,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014713034,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014508143,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,9.179115e-05,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00015623868,500.0,1
test-OOD,0.00032318756,500.0,1
test-OOD,0.00015068799,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00016359612,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00017352402,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-OOD,0.00014515594,500.0,1
test-ID,0.7579246,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.026576016,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.28661346,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.5516886,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.64193994,500.0,2
test-ID,0.59401035,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.00020487234,500.0,2
test-ID,0.19287707,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.03056446,500.0,2
test-ID,0.54572105,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.23322819,500.0,2
test-ID,0.22809902,500.0,2
test-ID,0.011937898,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.5716765,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.0014108233,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.21152118,500.0,2
test-ID,0.61890477,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.3885513,500.0,2
test-ID,0.24081045,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.53755605,500.0,2
test-ID,0.014902633,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.052651018,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.4212544,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.6061641,500.0,2
test-ID,0.010456424,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.71835095,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.13206655,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.5760001,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.58937335,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.536908,500.0,2
test-ID,0.5933189,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.46846017,500.0,2
test-ID,0.023066923,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.3560184,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.11892916,500.0,2
test-ID,0.038112663,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.45034e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.6920469,500.0,2
test-ID,0.4247216,500.0,2
test-ID,0.22855753,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.658364,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.03893096,500.0,2
test-ID,0.040107705,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.014729314,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.32944584,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.31164905,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.5915067,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.4999712,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.57596767,500.0,2
test-ID,0.48021948,500.0,2
test-ID,0.44706494,500.0,2
test-ID,0.44528282,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.32989866,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,0.75434554,500.0,2
test-ID,0.059697423,500.0,2
test-ID,0.24302156,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
test-ID,6.1858445e-05,500.0,2
